Order No,Order Time (AEST),Symbol,Side,Order Type,Filled Qty,Avg Fill Price (AUD),Order Amt (AUD),Status
WB-ORD-19970614-00001,1997-06-14 10:00:00,ANZ,BUY,LIMIT,500,17.00,8500.00,FILLED
WB-ORD-20150420-00002,2015-04-20 11:15:44,ANZ,BUY,LIMIT,300,33.00,9900.00,FILLED
WB-ORD-20190810-00003,2019-08-10 09:58:12,RIO,BUY,LIMIT,100,124.00,12400.00,FILLED
WB-ORD-20230703-00004,2023-07-03 10:31:05,WES,BUY,MARKET,200,57.00,11400.00,FILLED
WB-ORD-20211122-00005,2021-11-22 14:22:39,MQG,BUY,LIMIT,50,185.00,9250.00,FILLED
WB-ORD-20220214-00006,2022-02-14 13:04:17,QBE,BUY,MARKET,400,13.00,5200.00,FILLED
WB-ORD-20231018-00007,2023-10-18 11:37:50,ANZ,SELL,LIMIT,200,27.88,5575.00,FILLED
WB-ORD-20240109-00008,2024-01-09 10:05:28,RIO,SELL,LIMIT,60,169.50,10170.00,FILLED
WB-ORD-20240228-00009,2024-02-28 14:48:03,WES,SELL,MARKET,100,53.80,5380.00,FILLED
WB-ORD-20240415-00010,2024-04-15 09:52:11,MQG,SELL,LIMIT,30,239.17,7175.00,FILLED
WB-ORD-20240620-00011,2024-06-20 11:21:44,QBE,SELL,MARKET,400,10.25,4100.00,FILLED
