Date,Type,Market,Code,Quantity,Price ($),Brokerage ($),Net Consideration ($),Order Reference
14/06/1997,BUY,ASX,ANZ,500,17.00,9.50,8509.50,SW-19970614-0001
20/04/2015,BUY,ASX,ANZ,300,33.00,9.50,9909.50,SW-20150420-0002
10/08/2019,BUY,ASX,RIO,100,124.00,9.50,12409.50,SW-20190810-0003
03/07/2023,BUY,ASX,WES,200,57.00,9.50,11409.50,SW-20230703-0004
22/11/2021,BUY,ASX,MQG,50,185.00,9.50,9259.50,SW-20211122-0005
14/02/2022,BUY,ASX,QBE,400,13.00,9.50,5209.50,SW-20220214-0006
18/10/2023,SELL,ASX,ANZ,200,27.88,9.50,5566.50,SW-20231018-0007
09/01/2024,SELL,ASX,RIO,60,169.50,9.50,10160.50,SW-20240109-0008
28/02/2024,SELL,ASX,WES,100,53.80,9.50,5370.50,SW-20240228-0009
15/04/2024,SELL,ASX,MQG,30,239.17,9.50,7165.60,SW-20240415-0010
20/06/2024,SELL,ASX,QBE,400,10.25,9.50,4090.50,SW-20240620-0011
