Date,Code,Buy/Sell,Quantity,Price,Consideration,Brokerage,GST,Settlement Date,Contract Note
14/06/1997,ANZ,B,500,17.00,8500.00,29.95,2.73,17/06/1997,CN-19970614-001
20/04/2015,ANZ,B,300,33.00,9900.00,19.95,1.82,22/04/2015,CN-20150420-002
10/08/2019,RIO,B,100,124.00,12400.00,19.95,1.82,12/08/2019,CN-20190810-003
03/07/2023,WES,B,200,57.00,11400.00,19.95,1.82,05/07/2023,CN-20230703-004
22/11/2021,MQG,B,50,185.00,9250.00,19.95,1.82,24/11/2021,CN-20211122-005
14/02/2022,QBE,B,400,13.00,5200.00,19.95,1.82,16/02/2022,CN-20220214-006
18/10/2023,ANZ,S,200,27.88,5575.00,19.95,1.82,20/10/2023,CN-20231018-007
09/01/2024,RIO,S,60,169.50,10170.00,19.95,1.82,11/01/2024,CN-20240109-008
28/02/2024,WES,S,100,53.80,5380.00,19.95,1.82,01/03/2024,CN-20240228-009
15/04/2024,MQG,S,30,239.17,7175.00,19.95,1.82,17/04/2024,CN-20240415-010
20/06/2024,QBE,S,400,10.25,4100.00,19.95,1.82,24/06/2024,CN-20240620-011
