Confirmation No,Trade date,Settlement date,Security code,Security name,Buy/Sell,Quantity,Price,Brokerage (incl. GST),Settl. value
NAB-CONF-19970614-001,14/06/1997,17/06/1997,ANZ,Australia and New Zealand Banking Group,Buy,500,17.00,34.95,8534.95
NAB-CONF-20150420-002,20/04/2015,22/04/2015,ANZ,Australia and New Zealand Banking Group,Buy,300,33.00,21.95,9921.95
NAB-CONF-20190810-003,10/08/2019,12/08/2019,RIO,Rio Tinto Limited,Buy,100,124.00,21.95,12421.95
NAB-CONF-20230703-004,03/07/2023,05/07/2023,WES,Wesfarmers Limited,Buy,200,57.00,21.95,11421.95
NAB-CONF-20211122-005,22/11/2021,24/11/2021,MQG,Macquarie Group Limited,Buy,50,185.00,21.95,9271.95
NAB-CONF-20220214-006,14/02/2022,16/02/2022,QBE,QBE Insurance Group Limited,Buy,400,13.00,21.95,5221.95
NAB-CONF-20231018-007,18/10/2023,20/10/2023,ANZ,Australia and New Zealand Banking Group,Sell,200,27.88,21.95,5553.05
NAB-CONF-20240109-008,09/01/2024,11/01/2024,RIO,Rio Tinto Limited,Sell,60,169.50,21.95,10148.05
NAB-CONF-20240228-009,28/02/2024,01/03/2024,WES,Wesfarmers Limited,Sell,100,53.80,21.95,5358.05
NAB-CONF-20240415-010,15/04/2024,17/04/2024,MQG,Macquarie Group Limited,Sell,30,239.17,21.95,7153.05
NAB-CONF-20240620-011,20/06/2024,24/06/2024,QBE,QBE Insurance Group Limited,Sell,400,10.25,21.95,4078.05
